posted,neighborhood,post title,number bedrooms,sqft,URL,price,neighborhood_simplified
2022-04-07 12:35:00,Vancouver,Olympic village - Brand New full furnished,2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-olympic-village-brand-new/7468286575.html,4580,Vancouver
2022-04-07 12:35:00,E 14Th Ave.  Vancouver,One bedroom  Main&14ave Vancouver  $1775,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/delta-one-bedroom-main14ave-vancouver/7468286436.html,1775,Vancouver
2022-04-07 12:33:00,Se Marine Drive Fraser Street,SE Marine Drive New 2 Bed 2 Bath plus Flex,2.0,832.0,https://vancouver.craigslist.org/van/apa/d/vancouver-se-marine-drive-new-bed-bath/7459546932.html,2800,
2022-04-07 12:33:00,Se Marine Drive Fraser Street,Fraser Commons New 2 Bed 2 Bath Condo,2.0,840.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fraser-commons-new-bed-bath/7459546268.html,2771,
2022-04-07 12:32:00,Se Marine Drive Chester Street,Fraser Commons New Townhouse,2.0,1059.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fraser-commons-new-townhouse/7459544466.html,3195,
2022-04-07 12:32:00,Fraser Street And Se Marine Drive,Brand New 2 Bed + Flex 2.5 Bath Townhone,2.0,1059.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bed-flex-25-bath/7464540673.html,3195,
2022-04-07 12:32:00,Burnaby North,1 Bedroom  Apartment - 7175 Pandora Street,1.0,590.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-apartment-pandora-street/7468284794.html,1200,Burnaby
2022-04-07 12:30:00,Coquitlam,1 Bedroom suite Coquitlam,1.0,,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-bedroom-suite-coquitlam/7468277620.html,1400,Coquitlam
2022-04-07 12:30:00,Surrey - Panorama Ridge,2 BedROOM  BASEMENT SUITE,2.0,900.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement-suite/7461880079.html,1500,Surrey
2022-04-07 12:28:00,"Smith Avenue, Coquitlam, Burquitlam",Burquitlam - Lovely 2 Bed 1 Bath Suite - Avail May 1st!(540 Smith Ave),2.0,,https://vancouver.craigslist.org/pml/apa/d/coquitlam-burquitlam-lovely-bed-bath/7468283006.html,1525,Coquitlam
2022-04-07 12:28:00,Vancouver,NEWLY RENOVATED 4BR 2 BATH SPLIT ENTRY HOME FOR RENT,4.0,1750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-newly-renovated-4br-bath/7464562340.html,3600,Vancouver
2022-04-07 12:28:00,Granville Street,Furnished STUDIO +  Pet Friendly!,,320.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-studio-pet-friendly/7465439879.html,1950,
2022-04-07 12:28:00,Vancouver,3br 2Bath FURNISHED Suite WITH SWIMMING POOL for rent,3.0,1800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-3br-2bath-furnished-suite/7464557877.html,3900,Vancouver
2022-04-07 12:28:00,East Vancouver,Sunny Modern 1BR! Pet Friendly + On-site Mgmt + Lounge - 24/7 Security,1.0,557.0,https://vancouver.craigslist.org/van/apa/d/vancouver-sunny-modern-1br-pet-friendly/7465439232.html,2150,Vancouver
2022-04-07 12:28:00,East Vancouver,2BR on Main - Pets OK - 24/7 Security - 12 months - Full Gym/Workspace,2.0,714.0,https://vancouver.craigslist.org/van/apa/d/vancouver-2br-on-main-pets-ok-security/7464470424.html,2695,Vancouver
2022-04-07 12:27:00,East Vancouver,JR.1BR + Flex w Great Views! Pet Friendly+Gym+Lounge - 24/7 Security,,537.0,https://vancouver.craigslist.org/van/apa/d/vancouver-jr1br-flex-great-views-pet/7464477143.html,2195,Vancouver
2022-04-07 12:26:00,Yaletown,Luxury style living 2bed 2 bath views,2.0,1075.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-style-living-2bed-bath/7468281942.html,4500,
2022-04-07 12:26:00,"Willoughby Heights, Langley",ALMOST NEW 1 BEDROOM + DEN Overlooking PROTECTED GREEN SPACE,1.0,670.0,https://vancouver.craigslist.org/rds/apa/d/langley-almost-new-bedroom-den/7468281770.html,1700,Langley
2022-04-07 12:23:00,Vancouver,One Bedroom Furnished suite available to rent ~ Oak and W46 Ave.,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-furnished-suite/7468280684.html,1500,Vancouver
2022-04-07 12:23:00,Vancouver,Fully Furnished 2 Bed/2 Bath at COAL HARBOUR - #401,2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-bed-bath-at/7468280403.html,5250,Vancouver
2022-04-07 12:22:00,Ladner,4 BR 3 BATH HOUSE FOR RENT,4.0,1900.0,https://vancouver.craigslist.org/rds/apa/d/delta-central-br-bath-house-for-rent/7468280318.html,3700,
2022-04-07 12:19:00,Port Moody,FULL 5 BEDROOM/3 BATHROOM HOME IN COLLEGE PARK,5.0,2000.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-full-bedroom-bathroom-home/7468278397.html,5000,Port Moody
2022-04-07 12:18:00,Vancouver,Quaint Studio House,,,https://vancouver.craigslist.org/van/apa/d/vancouver-quaint-studio-house/7468278098.html,2000,Vancouver
2022-04-07 12:17:00,667 Howe St. Downtown,Luxury 2  Bedroom View condo IN DOWNTOWN Vancouver Hotel Georgia,2.0,1326.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-bedroom-view-condo-in/7468277180.html,5300,
2022-04-07 12:14:00,City Hall,"Spacious 2 Bed + Den, 2 Bathroom Unit mins from Downtown",2.0,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bed-den-bathroom/7465469590.html,3995,
2022-04-07 12:13:00,Gastown,2 Bedroom Apartments- from $1920 to $2360,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-apartments-from-1920/7468275610.html,1920,
2022-04-07 12:12:00,Main,Main floor bright furnished studio cls to Canada Line,,,https://vancouver.craigslist.org/van/apa/d/vancouver-main-floor-bright-furnished/7468274887.html,1150,
2022-04-07 12:11:00,"College Park, Port Moody",ABOVE GROUND 2 BED/1 BATH BASEMENT SUITE,2.0,800.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-above-ground-bed-bath/7468274460.html,1800,Port Moody
2022-04-07 12:10:00,Kitsilano - Jericho Beach,Brand new furnished suite with luxury finishings,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-furnished-suite/7467025970.html,2150,
2022-04-07 12:08:00,New Westminster,1 bedroom suite for rent,1.0,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-bedroom-suite/7468272965.html,1295,New Westminster
2022-04-07 12:08:00,Port Moody,UPPER 3 BEDROOM/1.5 BATHROOM HOME IN COLLEGE PARK,3.0,1250.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-upper-bedroom-15-bathroom/7468272693.html,3200,Port Moody
2022-04-07 12:07:00,Burnaby,Sovereign 2 bedroom suite located above Element hotel for rent,2.0,760.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-sovereign-bedroom-suite-located/7468272061.html,2500,Burnaby
2022-04-07 12:06:00,False Creek North - Yaletown,"2 bedroom, 2 bath + den (Beach Avenue)",2.0,1058.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bath-den-beach-avenue/7468269978.html,3300,
2022-04-07 12:03:00,West Central Maple Ridge,NEWER 2 BED/2 BATH IN CENTRAL MAPLE RIDGE,2.0,832.0,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-newer-bed-bath-in-central/7468270030.html,2000,Maple Ridge
2022-04-07 12:00:00,Burnaby,2 Bedroom 2 Bathroom (Fulton by Polygon),2.0,761.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-bathroom-fulton-by/7468268521.html,2600,Burnaby
2022-04-07 11:58:00,Vancouver,Brand New Gorgeous Laneway House,1.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-gorgeous-laneway/7468267510.html,2200,Vancouver
2022-04-07 11:58:00,70Th And Heather,"Studio, hardwood, 2 blocks to cambie line Marple",1.0,550.0,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-hardwood-blocks-to/7468267283.html,1350,
2022-04-07 11:57:00,South Surrey,Offer: #fully furnished# 1BR Basement Suite//South Surrey,1.0,700.0,https://vancouver.craigslist.org/van/apa/d/surrey-offer-fully-furnished-1br/7459274831.html,1600,Surrey
2022-04-07 11:54:00,South Surrey,Offer: 2BR Basement Suite partly furnished // South Surrey,2.0,900.0,https://vancouver.craigslist.org/rds/apa/d/surrey-offer-2br-basement-suite-partly/7464248686.html,1780,Surrey
2022-04-07 11:54:00,"Yaletown, Downtown Vancouver","Yaletown- Tribeca Lofts - 1-bedroom Loft - Balcony, Den, Parking",1.0,840.0,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-tribeca-lofts/7468265089.html,3000,Vancouver
2022-04-07 11:53:00,City Of Vancouver,Executive sub-penthouse with stunning views at Woodward's,2.0,950.0,https://vancouver.craigslist.org/van/apa/d/vancouver-executive-sub-penthouse-with/7468264693.html,5000,Vancouver
2022-04-07 11:52:00,White Rock,"Bachelor Studio Suite, Furnished",,,https://vancouver.craigslist.org/rds/apa/d/white-rock-bachelor-studio-suite/7465338303.html,1250,
2022-04-07 11:50:00,Surrey,"2 bedroom, 1 bathroom brand new basement unit in Grandview Heights",2.0,650.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-bathroom-brand-new/7468263373.html,1600,Surrey
2022-04-07 11:49:00,City Of Vancouver,Luxury Elevator Entry 2Bed+ Den & 2 Bath in Yaletown,2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-elevator-entry-2bed/7462938924.html,5500,Vancouver
2022-04-07 11:49:00,City Of Vancouver,1 bed 1 bath + DEN at the MADDOX Building!,1.0,513.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-den-at-the-maddox/7462857252.html,2200,Vancouver
2022-04-07 11:49:00,Fairview,1 bedroom + flex room with parking,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-flex-room-with-parking/7468262725.html,2200,
2022-04-07 11:49:00,Vancouver,Downtown Vancouver 1 br apartment,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-vancouver-br/7468262459.html,2500,Vancouver
2022-04-07 11:48:00,Dunbar Vancouver,Brand new 2 bedroom 1 bathroom laneway house located in Dunbar area,2.0,720.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bedroom-bathroom/7468262303.html,2600,Vancouver
2022-04-07 11:48:00,Queensborough,2 Bedroom Basement Suite for Rent,2.0,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-bedroom/7468262098.html,1450,
2022-04-07 11:47:00,Downtown Vancouver,D30 - One Bedroom on Beach Avenue 0331,1.0,780.0,https://vancouver.craigslist.org/van/apa/d/vancouver-d30-one-bedroom-on-beach/7468255663.html,2700,Vancouver
2022-04-07 11:46:00,Fairview,1 Bedroom apartment near VGH for May 1st Occupancy,1.0,510.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-apartment-near-vgh/7464173831.html,2300,
2022-04-07 11:44:00,City Of Vancouver,Luxurious living in Arbutus Ridge 2 bedrooms 2 bath condo,2.0,987.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-living-in-arbutus/7468260455.html,3500,Vancouver
2022-04-07 11:44:00,City Of Vancouver,Studio Apartment at Alder in River District,,353.0,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-apartment-at-alder-in/7468260389.html,1200,Vancouver
2022-04-07 11:42:00,Edmonds Area Burnaby,2Bath/2BDR/1Parking Condo- Available June 1st,2.0,890.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-2bath-2bdr-1parking-condo/7458287897.html,2600,Burnaby
2022-04-07 11:41:00,New Westminster,studio new westminster,,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-studio-new/7468258726.html,1380,New Westminster
2022-04-07 11:41:00,Coquitlam,rental apartment,2.0,886.0,https://vancouver.craigslist.org/bnc/apa/d/coquitlam-north-rental-apartment/7468258357.html,2150,Coquitlam
2022-04-07 11:40:00,"Sapperton, New Westminster","2-Bedroom, 2-Bath FURNISHED High-Rise Condo",2.0,1130.0,https://vancouver.craigslist.org/van/apa/d/new-westminster-bedroom-bath-furnished/7468258292.html,2995,New Westminster
2022-04-07 11:38:00,Vancouver,1 BDRM AT CLARK PARK AVAILABLE MAY 1ST!,1.0,560.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bdrm-at-clark-park-available/7468256854.html,1825,Vancouver
2022-04-07 11:36:00,City Of Vancouver,VIEWS! Bright and spacious 1 bed and den in East Village Hastings,1.0,686.0,https://vancouver.craigslist.org/van/apa/d/vancouver-views-bright-and-spacious-bed/7468255881.html,2000,Vancouver
2022-04-07 11:36:00,7228 Adera St,D38 - Stunning 3 Bedroom in Shannon Mews 0415,3.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-d38-stunning-bedroom-in/7460716547.html,4950,
2022-04-07 11:36:00,Vancouver,D14 - 2 Bedroom in Yaletown 0213,2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-in-yaletown-0213/7464030708.html,6500,Vancouver
2022-04-07 11:36:00,City Of Vancouver,D17 - 2 Bedroom Furnished Rental  0604,2.0,850.0,https://vancouver.craigslist.org/van/apa/d/bedroom-furnished-rental-0604/7464030934.html,2750,Vancouver
2022-04-07 11:36:00,Olympic Village,"D51 - Brand new, two bedroom apartment in Olympic Village!  0318",2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-d51-brand-new-two-bedroom/7464031451.html,8000,
2022-04-07 11:36:00,Olympic Village,"D52 - Brand new, two bedroom apartment at Avenue One!  0301",2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-d52-brand-new-two-bedroom/7464032186.html,6500,
2022-04-07 11:36:00,Downtown Vancouver,D64 - 2 Bedroom 2 Bathroom Fully Furnished!  0301,2.0,929.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom-fully/7464035055.html,5950,Vancouver
2022-04-07 11:36:00,Kerrisdale,D39 - Beautiful 2 bedroom in Shannon Mews 0404,2.0,930.0,https://vancouver.craigslist.org/van/apa/d/vancouver-d39-beautiful-bedroom-in/7464035580.html,5500,
2022-04-07 11:35:00,8 Smithe Mews,D22 - spectacular 2 bedroom in Downtown Vancouver 0317,2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-d22-spectacular-bedroom-in/7464035917.html,5950,
2022-04-07 11:34:00,Burnaby,700sqft - 2Br plus Den Basement Suite,2.0,700.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-700sqft-2br-plus-den-basement/7466465684.html,1800,Burnaby
2022-04-07 11:33:00,River District,Brand new 2bed/3bath 1227sqft Townhouse (live/work),2.0,1227.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-2bed-3bath-1227sqft/7461096928.html,3200,
2022-04-07 11:32:00,667 Howe St. Downtown,2  Bedroom Luxury View condo IN DOWNTOWN Vancouver Hotel Georgia,2.0,1326.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-luxury-view-condo-in/7458771615.html,5300,
2022-04-07 11:32:00,Richmond,Richmond Central area single house with big yard,3.0,2011.0,https://vancouver.craigslist.org/rch/apa/d/richmond-richmond-central-area-single/7468253543.html,3700,Richmond
2022-04-07 11:30:00,Downtown,Downtown Coal Harbor  +  Furnished,2.0,980.0,https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-coal-harbor-furnished/7467367612.html,3580,
2022-04-07 11:30:00,"1637 Blue Jay Place, Coquitlam","Pet Friendly! 6bdms,2dens,3.5bath house in Westwood Plateau, Coquitlam",6.0,4147.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-pet-friendly-6bdms2dens35bath/7468252458.html,4500,Coquitlam
2022-04-07 11:29:00,1212 Howe Street - Downtown Vancouver,PET FRIENDLY IMMACULATE AND BRIGHT 1 BED CORNER SUITE W/PARKIN,1.0,598.0,https://vancouver.craigslist.org/bnc/apa/d/vancouver-pet-friendly-immaculate-and/7468248581.html,2200,Vancouver
2022-04-07 11:25:00,Vancouver West,"2 bedroom, 2 bathroom Condo in UBC",2.0,950.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom-condo-in-ubc/7465950783.html,3700,Vancouver
2022-04-07 11:21:00,"Royal Oak, Burnaby",2 Bedrooms Condo near Royal Oak Skytrain Ground Floor,2.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedrooms-condo-near-royal-oak/7466569033.html,2300,Burnaby
2022-04-07 11:20:00,Alexander,"Fully equiped, Single Bedroom in Downtown!",1.0,675.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-equiped-single-bedroom/7464412385.html,1900,
2022-04-07 11:19:00,Main Street,1 bedroom ground level suite in Mount Pleasant Heritage Home,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-ground-level-suite-in/7468247009.html,1600,
2022-04-07 11:19:00,Richmond,Brand New 2BED+1BATH Condo in Richmond Cascade City,2.0,730.0,https://vancouver.craigslist.org/rch/apa/d/richmond-brand-new-2bed1bath-condo-in/7461223932.html,2600,Richmond
2022-04-07 11:19:00,Richmond,Brand new 2BED+2BATH at Oval Cascade City,2.0,800.0,https://vancouver.craigslist.org/rch/apa/d/richmond-brand-new-2bed2bath-at-oval/7464037843.html,2700,Richmond
2022-04-07 11:18:00,Queensbury,"Large 2 bedroom suite,executive  new home",2.0,1000.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-large-bedroom/7468246187.html,2200,
2022-04-07 11:15:00,Burnaby,Brentwood Lumina Waterfall,1.0,534.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brentwood-lumina-waterfall/7457505080.html,2150,Burnaby
2022-04-07 11:14:00,"Metrotown, Burnaby",Brand New Luxury 1BR Condo with Great View at Sussex Metrotown (AR180),1.0,507.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-luxury-1br-condo-with/7467091185.html,2100,Burnaby
2022-04-07 11:14:00,"Metrotown, Burnaby",Brand New Luxury 2BR Condo with Amazing View @Sussex Metrotown (AR179),2.0,870.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-luxury-2br-condo-with/7467082324.html,2800,Burnaby
2022-04-07 11:14:00,"Cambie, W King Edward, Queen Elizabeth Park",Gorgeous Brand New 3BR Townhouse in Vancouver Cambie (AR173),3.0,1800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-brand-new-3br/7467083494.html,4300,
2022-04-07 11:14:00,Vancouver,Brand New Spacious 2 Bed 2.5 bath Coach House!,2.0,1027.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-spacious-bed-25/7465749671.html,3500,Vancouver
2022-04-07 11:13:00,Vancouver,"Spacious 6 bed, 6 bath home in SW Marine",5.0,5221.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bed-bath-home-in-sw/7458804968.html,9000,Vancouver
2022-04-07 11:13:00,Surrey,**BEAUTIFUL EXECUTIVE TOWNHOME  LOCATED ON GOLF COURSE** @ WOOD & WATER,4.0,1593.0,https://vancouver.craigslist.org/rds/apa/d/surrey-beautiful-executive-townhome/7468243816.html,3600,Surrey
2022-04-07 11:07:00,Richmond,One Bedroom Suite with Parking at Quintet Tower A,1.0,515.0,https://vancouver.craigslist.org/rch/apa/d/richmond-one-bedroom-suite-with-parking/7462608231.html,2000,Richmond
2022-04-07 11:07:00,Fraser Vancouver,Newly Renovated 1 Bed 1 Bath Basement Suite in South Vancouver,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-newly-renovated-bed-bath/7460504709.html,1450,Vancouver
2022-04-07 11:07:00,Marine Gateway Vancouver,Luxurious Two Bedroom & Den with AC at W1,2.0,760.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-two-bedroom-den/7458152593.html,2900,Vancouver
2022-04-07 11:07:00,Olympic Village,TH Style 1 Bedroom Condo with Huge Patio + A/C!!,1.0,567.0,https://vancouver.craigslist.org/van/apa/d/vancouver-th-style-bedroom-condo-with/7468240655.html,2395,
2022-04-07 11:07:00,695 West 17Th,1 BDR in Cambie Village area,1.0,520.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bdr-in-cambie-village-area/7463821630.html,1750,
2022-04-07 11:04:00,Fairview,1 Bedroom Pet Friendly Suite in Fairview with Amazing Rooftop View!,1.0,420.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-pet-friendly-suite-in/7467285512.html,1900,
2022-04-07 11:03:00,"Mount Pleasant, Main Street",Bachelor suite on 6th floor just off East Broadway and Main St,,380.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bachelor-suite-on-6th-floor/7464192648.html,1650,
2022-04-07 11:01:00,New Westminster,1 BR Renovated,1.0,700.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-br-renovated/7468231687.html,1495,New Westminster
2022-04-07 11:00:00,"Surrey, Bc",3 LEVEL 4BR TOWNHOUSE,4.0,1226.0,https://vancouver.craigslist.org/rds/apa/d/surrey-level-4br-townhouse/7467044132.html,3000,Surrey
